70,0.24222145345387713,0.2636238591984613,0.0988484668286262,0.34382033226164194,0.28526190577529537,0.0920696040789191,0.1730262928977551,0.25442029393581983
215,0.142899684460754,0.17362410957120306,0.5193680489335574,0.28125944168904055,0.20168896095934777,0.19501642743600314,-0.03573589754201313,0.18031425837103354
488,0.16145747986390413,0.46575961013442985,0.10166783578975598,0.21796802389509007,-0.01493920197192008,0.24137057109301588,0.027313053216985055,0.4048417150673229
916,0.2508476032013991,0.07234732871542228,0.21564659485407112,0.08695913033700745,0.33933799973551765,0.06596738783811877,0.39410896362401066,0.2857528035836024
292,0.5136147376869497,0.20790738018276736,0.3177520945358471,0.2324050871718707,0.15774866899990797,0.18138478257287735,0.2655394606239904,0.22607815824989932
271,0.2990867571525756,0.3639609964168252,0.15415161170931138,0.1987872246502431,0.28728906262283505,-0.08263793083180145,0.20543998723094473,0.3499205753029381
328,0.26291917842959217,0.4782126276537503,0.22193451927210886,0.20159181411650043,0.12222608424731125,0.1688466021685725,0.2996641568666023,0.11926477269588182
627,0.3762837958592043,0.07425198552290087,0.14301608997702317,0.2953230519205356,0.567378103487857,0.32682705136664525,0.06394781706427789,0.11352047276139528
723,0.11338313534100776,0.35714705605720914,0.15858105918392332,-0.038994214495683466,0.16214436980707156,0.27452330563916527,0.08507436687325197,0.4210922235638414
680,0.2696106674288812,0.1531943375421346,0.3414275926609714,0.40741821454366434,0.27359178774574033,0.09088346428292272,0.2802440805470853,0.20776182070953067
711,0.48084330393573055,0.15766739608830313,0.15943445417576668,0.13012328637813347,0.3904801585558304,0.2905498554646105,0.5815288038412444,0.08995305908781323
94,0.38401193625686053,0.04770613134001845,0.29841224751540635,0.1278991481748254,0.49351407171760975,0.12159069114171722,0.2845769792213325,0.2059259396670524
221,0.33147639525019373,0.12084013615436243,0.2888747156955358,0.12413918035792089,0.037619254413993095,0.3468523269920872,0.2402923284645515,0.510150790564516
119,0.01566769683904109,0.08698598768154693,0.2521725571019638,0.29588663934092235,0.2766523698364915,0.49634178658973815,0.34334854141596544,0.20067156348888002
835,0.3118706920324373,0.15979903327181674,0.32024348939714437,0.3564394216457248,-0.1107001028342598,0.44241466962642084,0.5380408328056815,0.1815214987229123
629,0.14642993158056242,0.3037338493371428,0.38724509738732515,0.3267611218084737,0.22697114700244075,0.2237152814319642,0.35729650506904276,0.2697783817586702
178,-0.10015391546524567,0.4384107073530918,0.1719739226017758,0.06148092025858227,0.27174040295740387,0.1950010230701806,0.07656764899780442,0.38411383182416053
892,0.4032639637855571,0.2528005199144355,0.19201725087431898,0.22839325865020255,0.32321017518460193,0.3080985599830411,0.17450834464697162,0.3125806412703717
59,0.21148693326701065,0.09505714986934463,0.4998421370611837,0.1662170327146994,0.31543602613174104,0.10945417927949891,0.19490678293268338,0.4561162374640274
263,0.49555390192249565,0.3537917509466665,0.18341495773030472,0.08801227068724135,0.20595962062914708,0.13406365501874623,0.34102756878003493,0.1722084937518485
303,0.37921240863757744,0.2592061707941623,0.15632693645352722,0.24995395103118126,0.3637436520704613,-0.1452854087089719,0.16091305516732904,0.39620631113260735
593,0.2949820630740413,0.5404171444262426,0.10888973159913967,0.12488993744617989,0.020708672465696198,0.2682581246117042,0.23162067271628564,0.1428716089555283
886,0.2919226193550705,0.3552016681694754,0.2058091150516057,-0.11217248410461024,0.06825917470439341,0.03017457595524919,0.11693099326062179,0.5521928923752338
592,0.48807144029799,0.24371479358506187,0.1270336787731018,0.1258282667272974,0.4091909155531304,-0.14907614462957716,0.038050936109184155,0.40251734113125526
709,0.0995871149292187,0.2345799924798836,0.11449767351233874,-0.015603098205672884,0.25745559251840144,0.37405022087695294,0.40356269882658913,0.5258368017349396
201,0.40512961377726037,-0.11479568228877464,0.02275926652604584,0.5558245264198707,0.187046167128834,-0.032865857288424186,0.06766062800447148,0.221031802809192
374,-0.28310008543507414,0.08610322945869563,0.22657764968937483,0.3375714404571504,0.17611099259668567,0.1947817136188728,0.42905754889603587,0.5187623677864535
308,0.21553370619796494,0.019090209275079605,0.0812142166053206,0.3712905661366717,0.4128772683809958,0.18548981785373886,0.24814165269394134,0.3818468799294652
868,0.23771251535386828,-0.1663207764553582,0.6230548022240391,0.07923932194132008,0.500206041785595,-0.08136602504011245,0.11317517344435495,0.14364226583947312
192,0.29652958458037987,0.1378638038099454,-0.0036247583962621902,0.24670297591889606,0.5967361953245964,0.12232293633079222,0.27376842004366003,0.13927539682653628
115,0.37872030880402113,-0.1444878415470914,0.6096434662459446,0.05479212474917715,0.32342065660905517,-0.21168576122116176,0.12503179921735333,0.42308053735709217
66,0.31903745391295507,0.5090705553191158,0.0012868244479114525,0.02564633668023369,0.06615125531927502,0.09169198459539743,0.1097624688731531,0.49085062241866767
933,0.3066387612980969,0.03270492205803671,0.3924232460831618,-0.021552439958276846,0.11133373916104274,-0.1006815929876441,0.4035010949251757,0.2617767752154242
642,-0.14837612789667118,0.582324643450639,0.34055396971324536,0.12149003030176778,0.39240634996378476,0.5797327384381438,0.46073201172809275,-0.2715896539595384
655,0.2713944018328476,0.10075456584163826,0.19798302448945412,0.20052863473192759,0.1697100041466029,0.15635996993730172,0.23877139222601057,0.043722992237688975
738,0.12306277191892202,0.27998986004297194,0.31381807022833197,0.25819078223381453,0.30144625102832256,0.18203047277146941,0.10127694946004957,0.3381548925579029
324,0.3906502113154546,0.40345430143250915,-0.04257626359114146,0.5062870063495106,0.18070842600306886,0.38924113774172914,0.35837543700869096,0.19013840427007067
385,0.23633602241245275,-0.4960893561819581,0.33214469916215517,0.2407427953881625,0.30571215546703967,0.21805350611978605,0.5238572148045851,0.05481861630754353
236,0.028082426455395878,0.48468623336209543,0.4002206519761161,-0.061811663646413995,-0.06437049266283473,0.1254442775196656,0.6912821546609927,0.17525930260281888
130,0.3017672991024557,0.39380952546509096,0.09508053778015436,0.505445924312234,-0.019314374388120743,0.25154615691961424,0.21425293184992392,0.32890915270945403
914,0.5329529657415397,0.10649282901133508,0.00333858849811322,0.41437013157942365,-0.14696552441982408,0.29400805974649735,0.028820488359184337,0.4180709516334096
805,0.1422810453819733,-0.39801315297487183,0.5273933242893319,0.16253148364559034,0.26098678349870535,0.24048305994023375,0.2394066794887721,0.3276117814259933
81,0.2977917671180408,0.5171134787775568,0.1257940252135366,-0.13953145371292588,0.09819667373668707,0.10805757510532324,0.36891763378666936,0.379386425635402
831,0.11000070996889375,0.313295278305711,0.4691613826397903,0.06434472805032498,0.23487430767436884,0.010955802235203427,-0.06868256356303669,0.47908039706467564
561,0.21519071688293742,-0.10041204876570137,0.173476506499295,-0.10747348539925901,0.43630488174094245,0.19204692797060782,0.27695954340342654,0.2860725090826049
91,0.24322539510773905,0.4255909718360497,0.5714733143247844,0.30274576883073717,0.1516929234526206,0.07476306624508279,-0.1550367838048125,0.1171751680113313
284,0.30232314904593244,0.04178960194792902,0.32113556344844596,0.1385907891118417,0.26385896624916216,0.3586283208013108,0.4003599282863088,0.2580653725792503
181,-0.1506010427140485,0.33454976035122813,-0.17507423292030247,0.3402053187688757,0.11953957439260983,-0.029649619901467097,0.1003947519332974,0.02890668678589961
429,0.15312746512476322,0.2254214768771976,0.3168872319552635,0.1888638700677199,0.32802771269807385,0.028508995472556628,0.1496567338829163,0.23991347383616013
222,0.22761572914486555,0.5126672306413104,0.1457263177531498,0.08228909041747666,0.28970059931516245,0.2284494948432081,-0.03888562480486364,0.44435838872822936
125,0.0027742101493384436,0.855363578902882,0.27877664698579935,0.12852731943808302,0.20967922315055676,0.12216464832006314,0.0012109464798827668,-0.010232751126181659
363,0.02298052406181999,-0.01518304753656688,0.2876238022928741,0.22992598472703812,0.389508569004762,0.07893665502414801,-0.16254407570574136,0.505600899635225
557,0.424247615383215,0.06954910829876103,0.20231731277343867,0.03950619474592098,0.2620062275389305,0.31466716418089485,0.43956163086950756,0.2726618802211479
464,0.3430084844141767,0.11219998721387225,0.031306919222650414,0.34859589104820515,0.17568931851834618,0.415978891969287,0.4385896624093017,0.47052505937108186
854,0.5365240080802177,0.12791443656521756,0.015524454327420995,0.2177569430141628,0.47043841482221366,0.02146835677055493,0.02238414240389477,0.17337266060266837
566,0.33594750820804686,-0.1236280484672738,0.4010092532311917,0.04590455370900216,0.37264460736922167,0.405578199493601,0.3230576969492433,0.22121577080924634
